2023-06-18 16:04:28,922 - INFO: Starting Hydrogen Torch v1.2.0
2023-06-18 16:04:28,999 - INFO: <pre>Sun Jun 18 16:04:28 2023       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 515.86.01    Driver Version: 515.86.01    CUDA Version: 11.7     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Tesla V100-SXM2...  Off  | 00000000:00:1E.0 Off |                    0 |
| N/A   45C    P0    26W / 300W |      2MiB / 16384MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
</pre>
2023-06-18 16:04:28,999 - INFO: Global random seed: 450843
2023-06-18 16:04:29,000 - INFO: Preparing the data...
2023-06-18 16:04:29,000 - INFO: Setting up cross-validation...
2023-06-18 16:04:29,300 - INFO: Running k-fold setup...
2023-06-18 16:04:54,018 - INFO: Preparing train and validation data
2023-06-18 16:04:54,018 - INFO: Loading train dataset...
2023-06-18 16:04:56,789 - INFO: Validating doc_stride...
2023-06-18 16:04:58,331 - INFO: Tokenizing text...
2023-06-18 16:05:05,741 - INFO: Loading validation dataset...
2023-06-18 16:05:10,297 - INFO: Validating doc_stride...
2023-06-18 16:05:10,699 - INFO: Tokenizing text...
2023-06-18 16:05:12,756 - INFO: Number of observations in train dataset: 27973
2023-06-18 16:05:12,766 - INFO: Number of observations in validation dataset: 7026
2023-06-18 16:05:12,776 - INFO: Epoch: 1 / 2
2023-06-18 16:08:03,633 - INFO: train loss: 2.28:  85%|########4 | 1479/1748 [02:50<00:31,  8.65it/s]
2023-06-18 16:08:13,674 - INFO: train loss: 2.12:  90%|########9 | 1566/1748 [03:00<00:21,  8.66it/s]
2023-06-18 16:08:23,683 - INFO: train loss: 2.17:  95%|#########4| 1653/1748 [03:10<00:10,  8.67it/s]
2023-06-18 16:08:33,740 - INFO: train loss: 2.14: 100%|#########9| 1740/1748 [03:20<00:00,  8.66it/s]
2023-06-18 16:08:34,683 - INFO: train loss: 2.06: 100%|##########| 1748/1748 [03:21<00:00,  8.66it/s]
2023-06-18 16:08:34,685 - INFO: Starting validation inference
2023-06-18 16:08:34,685 - INFO: validation progress:   0%|          | 0/440 [00:00<?, ?it/s]
2023-06-18 16:08:36,901 - INFO: validation progress:   5%|5         | 22/440 [00:02<00:42,  9.93it/s]
2023-06-18 16:08:38,543 - INFO: validation progress:  10%|#         | 44/440 [00:03<00:33, 11.71it/s]
2023-06-18 16:08:40,193 - INFO: validation progress:  15%|#5        | 66/440 [00:05<00:30, 12.40it/s]
2023-06-18 16:08:41,833 - INFO: validation progress:  20%|##        | 88/440 [00:07<00:27, 12.78it/s]
2023-06-18 16:08:43,513 - INFO: validation progress:  25%|##5       | 110/440 [00:08<00:25, 12.89it/s]
2023-06-18 16:08:45,176 - INFO: validation progress:  30%|###       | 132/440 [00:10<00:23, 13.01it/s]
2023-06-18 16:08:46,860 - INFO: validation progress:  35%|###5      | 154/440 [00:12<00:21, 13.02it/s]
2023-06-18 16:08:48,505 - INFO: validation progress:  40%|####      | 176/440 [00:13<00:20, 13.13it/s]
2023-06-18 16:08:50,156 - INFO: validation progress:  45%|####5     | 198/440 [00:15<00:18, 13.19it/s]
2023-06-18 16:08:51,794 - INFO: validation progress:  50%|#####     | 220/440 [00:17<00:16, 13.26it/s]
2023-06-18 16:08:53,441 - INFO: validation progress:  55%|#####5    | 242/440 [00:18<00:14, 13.29it/s]
2023-06-18 16:08:55,102 - INFO: validation progress:  60%|######    | 264/440 [00:20<00:13, 13.28it/s]
2023-06-18 16:08:56,806 - INFO: validation progress:  65%|######5   | 286/440 [00:22<00:11, 13.17it/s]
2023-06-18 16:08:58,456 - INFO: validation progress:  70%|#######   | 308/440 [00:23<00:09, 13.22it/s]
2023-06-18 16:09:00,100 - INFO: validation progress:  75%|#######5  | 330/440 [00:25<00:08, 13.26it/s]
2023-06-18 16:09:01,751 - INFO: validation progress:  80%|########  | 352/440 [00:27<00:06, 13.28it/s]
2023-06-18 16:09:03,431 - INFO: validation progress:  85%|########5 | 374/440 [00:28<00:04, 13.23it/s]
2023-06-18 16:09:05,085 - INFO: validation progress:  90%|######### | 396/440 [00:30<00:03, 13.25it/s]
2023-06-18 16:09:06,729 - INFO: validation progress:  95%|#########5| 418/440 [00:32<00:01, 13.29it/s]
2023-06-18 16:09:08,337 - INFO: validation progress: 100%|##########| 440/440 [00:33<00:00, 13.40it/s]
2023-06-18 16:09:08,339 - INFO: validation progress: 100%|##########| 440/440 [00:33<00:00, 13.07it/s]
2023-06-18 16:09:13,532 - INFO: Mean validation loss: 2.14663
2023-06-18 16:09:13,639 - INFO: Validation Jaccard: 0.33892
2023-06-18 16:09:17,515 - INFO: Epoch: 2 / 2
2023-06-18 16:09:17,516 - INFO: train loss:   0%|          | 0/1748 [00:00<?, ?it/s]
2023-06-18 16:09:28,266 - INFO: train loss: 1.34:   5%|4         | 87/1748 [00:10<03:25,  8.09it/s]
2023-06-18 16:09:38,462 - INFO: train loss: 1.67:  10%|9         | 174/1748 [00:20<03:08,  8.35it/s]
2023-06-18 16:09:48,529 - INFO: train loss: 1.66:  15%|#4        | 261/1748 [00:31<02:55,  8.48it/s]
2023-06-18 16:09:58,627 - INFO: train loss: 1.76:  20%|#9        | 348/1748 [00:41<02:44,  8.53it/s]
2023-06-18 16:10:08,739 - INFO: train loss: 1.61:  25%|##4       | 435/1748 [00:51<02:33,  8.56it/s]
2023-06-18 16:10:18,889 - INFO: train loss: 1.72:  30%|##9       | 522/1748 [01:01<02:23,  8.56it/s]
2023-06-18 16:10:29,195 - INFO: train loss: 1.71:  35%|###4      | 609/1748 [01:11<02:13,  8.52it/s]
2023-06-18 16:10:39,392 - INFO: train loss: 1.52:  40%|###9      | 696/1748 [01:21<02:03,  8.53it/s]
2023-06-18 16:10:49,588 - INFO: train loss: 1.66:  45%|####4     | 783/1748 [01:32<01:53,  8.53it/s]
2023-06-18 16:10:59,749 - INFO: train loss: 1.43:  50%|####9     | 870/1748 [01:42<01:42,  8.54it/s]
2023-06-18 16:11:10,005 - INFO: train loss: 1.43:  55%|#####4    | 957/1748 [01:52<01:32,  8.52it/s]
2023-06-18 16:11:20,128 - INFO: train loss: 1.43:  55%|#####4    | 957/1748 [02:02<01:32,  8.52it/s]
2023-06-18 16:11:20,141 - INFO: train loss: 1.71:  60%|#####9    | 1044/1748 [02:02<01:22,  8.54it/s]
2023-06-18 16:11:30,364 - INFO: train loss: 1.70:  65%|######4   | 1131/1748 [02:12<01:12,  8.53it/s]
2023-06-18 16:11:40,501 - INFO: train loss: 1.65:  70%|######9   | 1218/1748 [02:22<01:02,  8.55it/s]
2023-06-18 16:11:50,734 - INFO: train loss: 1.56:  75%|#######4  | 1305/1748 [02:33<00:51,  8.53it/s]
2023-06-18 16:12:01,059 - INFO: train loss: 1.59:  80%|#######9  | 1392/1748 [02:43<00:41,  8.50it/s]
2023-06-18 16:12:11,217 - INFO: train loss: 1.90:  85%|########4 | 1479/1748 [02:53<00:31,  8.52it/s]
2023-06-18 16:12:21,389 - INFO: train loss: 1.69:  90%|########9 | 1566/1748 [03:03<00:21,  8.53it/s]
2023-06-18 16:12:31,675 - INFO: train loss: 1.52:  95%|#########4| 1653/1748 [03:14<00:11,  8.51it/s]
2023-06-18 16:12:41,965 - INFO: train loss: 1.64: 100%|#########9| 1740/1748 [03:24<00:00,  8.49it/s]
2023-06-18 16:12:42,935 - INFO: train loss: 1.49: 100%|##########| 1748/1748 [03:25<00:00,  8.51it/s]
2023-06-18 16:12:42,936 - INFO: Starting validation inference
2023-06-18 16:12:42,936 - INFO: validation progress:   0%|          | 0/440 [00:00<?, ?it/s]
2023-06-18 16:12:45,095 - INFO: validation progress:   5%|5         | 22/440 [00:02<00:41, 10.19it/s]
2023-06-18 16:12:46,799 - INFO: validation progress:  10%|#         | 44/440 [00:03<00:34, 11.63it/s]
2023-06-18 16:12:48,477 - INFO: validation progress:  15%|#5        | 66/440 [00:05<00:30, 12.26it/s]
2023-06-18 16:12:50,149 - INFO: validation progress:  20%|##        | 88/440 [00:07<00:27, 12.60it/s]
2023-06-18 16:12:51,824 - INFO: validation progress:  25%|##5       | 110/440 [00:08<00:25, 12.79it/s]
2023-06-18 16:12:53,509 - INFO: validation progress:  30%|###       | 132/440 [00:10<00:23, 12.88it/s]
2023-06-18 16:12:55,188 - INFO: validation progress:  35%|###5      | 154/440 [00:12<00:22, 12.95it/s]
2023-06-18 16:12:56,903 - INFO: validation progress:  40%|####      | 176/440 [00:13<00:20, 12.91it/s]
2023-06-18 16:12:58,585 - INFO: validation progress:  45%|####5     | 198/440 [00:15<00:18, 12.96it/s]
2023-06-18 16:13:00,264 - INFO: validation progress:  50%|#####     | 220/440 [00:17<00:16, 13.01it/s]
2023-06-18 16:13:01,942 - INFO: validation progress:  55%|#####5    | 242/440 [00:19<00:15, 13.04it/s]
2023-06-18 16:13:03,672 - INFO: validation progress:  60%|######    | 264/440 [00:20<00:13, 12.94it/s]
2023-06-18 16:13:05,418 - INFO: validation progress:  65%|######5   | 286/440 [00:22<00:11, 12.83it/s]
2023-06-18 16:13:07,121 - INFO: validation progress:  70%|#######   | 308/440 [00:24<00:10, 12.86it/s]
2023-06-18 16:13:08,796 - INFO: validation progress:  75%|#######5  | 330/440 [00:25<00:08, 12.94it/s]
2023-06-18 16:13:10,475 - INFO: validation progress:  80%|########  | 352/440 [00:27<00:06, 12.99it/s]
2023-06-18 16:13:12,148 - INFO: validation progress:  85%|########5 | 374/440 [00:29<00:05, 13.04it/s]
2023-06-18 16:13:13,825 - INFO: validation progress:  90%|######### | 396/440 [00:30<00:03, 13.06it/s]
2023-06-18 16:13:15,552 - INFO: validation progress:  95%|#########5| 418/440 [00:32<00:01, 12.96it/s]
2023-06-18 16:13:17,213 - INFO: validation progress: 100%|##########| 440/440 [00:34<00:00, 13.05it/s]
2023-06-18 16:13:17,217 - INFO: validation progress: 100%|##########| 440/440 [00:34<00:00, 12.84it/s]
2023-06-18 16:13:21,941 - INFO: Mean validation loss: 2.18362
2023-06-18 16:13:22,041 - INFO: Validation Jaccard: 0.35651
2023-06-18 16:13:27,444 - INFO: Saving last model checkpoint: val_loss 2.1836, val_Jaccard 0.35651 to output/anon/smart-beaver.2/fold0/checkpoint.pth
2023-06-18 16:13:29,942 - INFO: Building MLOps and Scoring Pipeline
